140,14.0
170,17.0
9,0.9
26,2.6
49,4.9
65,6.5
211,21.1
95,9.5
18,1.8
11,1.1
15,1.5
34,3.4
1,0.1
41,4.1
50,5.0
29,2.9
7,0.7
10,1.0
8,0.8
6,0.6
95,9.5
85,8.5
17,1.7
116,11.6
221,22.1
28,2.8
95,9.5
7,0.7
90,9.0
15,1.5
141,14.1
49,4.9
63,6.3
24,2.4
11,1.1
2,0.2
75,7.5
80,8.0
34,3.4
69,6.9
9,0.9
7,0.7
74,7.4
104,10.4
109,10.9
39,3.9
127,12.7
192,19.2
58,5.8
50,5.0
96,9.6
31,3.1
58,5.8
56,5.6
118,11.8
214,21.4
112,11.2
25,2.5
45,4.5
21,2.1
219,21.9
12,1.2
148,14.8
198,19.8
178,17.8
131,13.1
140,14.0
35,3.5
103,10.3
110,11.0
48,4.8
6,0.6
38,3.8
8,0.8
152,15.2
99,9.9
21,2.1
20,2.0
113,11.3
150,15.0
75,7.5
3,0.3
30,3.0
87,8.7
5,0.5
8,0.8
51,5.1
66,6.6
7,0.7
131,13.1
197,19.7
131,13.1
10,1.0
34,3.4
44,4.4
119,11.9
2,0.2
16,1.6
46,4.6
95,9.5
39,3.9
58,5.8
14,1.4
163,16.3
17,1.7
46,4.6
44,4.4
25,2.5
5,0.5
83,8.3
163,16.3
11,1.1
20,2.0
12,1.2
57,5.7
28,2.8
109,10.9
37,3.7
108,10.8
52,5.2
45,4.5
173,17.3
4,0.4
13,1.3
104,10.4
69,6.9
38,3.8
15,1.5
2,0.2
9,0.9
144,14.4
130,13.0
186,18.6
117,11.7
43,4.3
83,8.3
159,15.9
25,2.5
44,4.4
85,8.5
4,0.4
138,13.8
100,10.0
64,6.4
17,1.7
18,1.8
5,0.5
12,1.2
1,0.1
61,6.1
42,4.2
5,0.5
7,0.7
45,4.5
5,0.5
53,5.3
64,6.4
47,4.7
11,1.1
13,1.3
6,0.6
29,2.9
47,4.7
47,4.7
233,23.3
1,0.1
1,0.1
27,2.7
123,12.3
210,21.0
74,7.4
44,4.4
15,1.5
29,2.9
119,11.9
155,15.5
53,5.3
40,4.0
4,0.4
13,1.3
50,5.0
33,3.3
92,9.2
176,17.6
133,13.3
21,2.1
71,7.1
186,18.6
135,13.5
109,10.9
113,11.3
1,0.1
53,5.3
128,12.8
35,3.5
30,3.0
11,1.1
1,0.1
171,17.1
15,1.5
16,1.6
1,0.1
27,2.7
196,19.6
138,13.8
4,0.4
118,11.8
195,19.5
34,3.4
17,1.7
143,14.3
49,4.9
114,11.4
7,0.7
127,12.7
38,3.8
1,0.1
37,3.7
13,1.3
14,1.4
17,1.7
43,4.3
29,2.9
81,8.1
85,8.5
6,0.6
70,7.0
5,0.5
113,11.3
128,12.8
205,20.5
125,12.5
5,0.5
80,8.0
48,4.8
56,5.6
8,0.8
18,1.8
86,8.6
137,13.7
38,3.8
18,1.8
91,9.1
13,1.3
226,22.6
54,5.4
136,13.6
21,2.1
6,0.6
187,18.7
11,1.1
61,6.1
218,21.8
82,8.2
70,7.0
8,0.8
81,8.1
168,16.8
128,12.8
80,8.0
19,1.9
44,4.4
22,2.2
60,6.0
91,9.1
35,3.5
130,13.0
116,11.6
47,4.7
18,1.8
199,19.9
62,6.2
13,1.3
71,7.1
163,16.3
2,0.2
107,10.7
75,7.5
14,1.4
74,7.4
74,7.4
95,9.5
19,1.9
131,13.1
53,5.3
6,0.6
15,1.5
26,2.6
90,9.0
32,3.2
9,0.9
158,15.8
48,4.8
6,0.6
235,23.5
140,14.0
18,1.8
163,16.3
97,9.7
138,13.8
37,3.7
60,6.0
200,20.0
210,21.0
7,0.7
11,1.1
50,5.0
17,1.7
7,0.7
127,12.7
102,10.2
1,0.1
6,0.6
8,0.8
3,0.3
112,11.2
18,1.8
73,7.3
120,12.0
14,1.4
29,2.9
128,12.8
56,5.6
46,4.6
138,13.8
43,4.3
8,0.8
126,12.6
60,6.0
38,3.8
101,10.1
7,0.7
172,17.2
189,18.9
204,20.4
69,6.9
17,1.7
131,13.1
150,15.0
116,11.6
43,4.3
24,2.4
39,3.9
40,4.0
81,8.1
62,6.2
171,17.1
54,5.4
189,18.9
138,13.8
63,6.3
91,9.1
20,2.0
91,9.1
205,20.5
113,11.3
58,5.8
73,7.3
50,5.0
194,19.4
92,9.2
91,9.1
35,3.5
193,19.3
68,6.8
86,8.6
5,0.5
3,0.3
59,5.9
47,4.7
88,8.8
50,5.0
63,6.3
1,0.1
33,3.3
8,0.8
150,15.0
2,0.2
12,1.2
3,0.3
29,2.9
60,6.0
49,4.9
3,0.3
15,1.5
89,8.9
83,8.3
18,1.8
44,4.4
3,0.3
98,9.8
187,18.7
13,1.3
22,2.2
15,1.5
2,0.2
1,0.1
36,3.6
23,2.3
64,6.4
52,5.2
187,18.7
47,4.7
37,3.7
84,8.4
26,2.6
3,0.3
33,3.3
19,1.9
126,12.6
58,5.8
90,9.0
55,5.5
197,19.7
50,5.0
209,20.9
44,4.4
75,7.5
20,2.0
205,20.5
24,2.4
114,11.4
55,5.5
26,2.6
231,23.1
129,12.9
78,7.8
6,0.6
39,3.9
54,5.4
88,8.8
2,0.2
50,5.0
49,4.9
95,9.5
148,14.8
13,1.3
12,1.2
27,2.7
8,0.8
84,8.4
48,4.8
90,9.0
48,4.8
185,18.5
27,2.7
180,18.0
67,6.7
100,10.0
19,1.9
106,10.6
9,0.9
161,16.1
40,4.0
25,2.5
2,0.2
76,7.6
21,2.1
87,8.7
146,14.6
29,2.9
20,2.0
134,13.4
76,7.6
121,12.1
204,20.4
148,14.8
28,2.8
138,13.8
102,10.2
5,0.5
7,0.7
55,5.5
32,3.2
94,9.4
145,14.5
27,2.7
64,6.4
94,9.4
4,0.4
123,12.3
90,9.0
4,0.4
32,3.2
5,0.5
20,2.0
1,0.1
17,1.7
188,18.8
72,7.2
2,0.2
120,12.0
72,7.2
194,19.4
23,2.3
60,6.0
12,1.2
159,15.9
16,1.6
153,15.3
127,12.7
52,5.2
87,8.7
13,1.3
211,21.1
55,5.5
34,3.4
40,4.0
71,7.1
63,6.3
3,0.3
115,11.5
52,5.2
100,10.0
45,4.5
19,1.9
19,1.9
57,5.7
9,0.9
60,6.0
45,4.5
49,4.9
77,7.7
7,0.7
106,10.6
150,15.0
19,1.9
73,7.3
76,7.6
69,6.9
82,8.2
172,17.2
8,0.8
101,10.1
20,2.0
29,2.9
22,2.2
163,16.3
94,9.4
65,6.5
52,5.2
15,1.5
28,2.8
95,9.5
110,11.0
67,6.7
52,5.2
2,0.2
38,3.8
6,0.6
69,6.9
30,3.0
69,6.9
175,17.5
96,9.6
102,10.2
116,11.6
47,4.7
57,5.7
115,11.5
21,2.1
11,1.1
17,1.7
9,0.9
2,0.2
42,4.2
23,2.3
107,10.7
73,7.3
97,9.7
79,7.9
7,0.7
27,2.7
135,13.5
178,17.8
36,3.6
130,13.0
24,2.4
114,11.4
32,3.2
105,10.5
139,13.9
10,1.0
5,0.5
186,18.6
25,2.5
11,1.1
120,12.0
57,5.7
42,4.2
5,0.5
5,0.5
82,8.2
13,1.3
34,3.4
83,8.3
77,7.7
59,5.9
124,12.4
80,8.0
1,0.1
3,0.3
16,1.6
203,20.3
40,4.0
21,2.1
4,0.4
28,2.8
110,11.0
86,8.6
36,3.6
46,4.6
32,3.2
26,2.6
182,18.2
43,4.3
83,8.3
82,8.2
31,3.1
77,7.7
50,5.0
43,4.3
19,1.9
95,9.5
77,7.7
176,17.6
1,0.1
57,5.7
28,2.8
10,1.0
22,2.2
81,8.1
46,4.6
149,14.9
23,2.3
69,6.9
13,1.3
68,6.8
76,7.6
22,2.2
51,5.1
6,0.6
19,1.9
134,13.4
7,0.7
113,11.3
175,17.5
131,13.1
10,1.0
74,7.4
7,0.7
97,9.7
26,2.6
16,1.6
2,0.2
30,3.0
173,17.3
47,4.7
21,2.1
24,2.4
5,0.5
10,1.0
41,4.1
163,16.3
160,16.0
30,3.0
16,1.6
128,12.8
55,5.5
14,1.4
8,0.8
5,0.5
3,0.3
2,0.2
85,8.5
111,11.1
17,1.7
31,3.1
115,11.5
147,14.7
183,18.3
87,8.7
132,13.2
41,4.1
99,9.9
13,1.3
12,1.2
48,4.8
85,8.5
74,7.4
41,4.1
58,5.8
111,11.1
11,1.1
17,1.7
196,19.6
76,7.6
5,0.5
169,16.9
52,5.2
14,1.4
12,1.2
17,1.7
6,0.6
42,4.2
68,6.8
46,4.6
124,12.4
77,7.7
81,8.1
6,0.6
18,1.8
128,12.8
7,0.7
19,1.9
63,6.3
143,14.3
28,2.8
18,1.8
11,1.1
81,8.1
74,7.4
27,2.7
9,0.9
30,3.0
4,0.4
26,2.6
50,5.0
74,7.4
5,0.5
29,2.9
44,4.4
128,12.8
40,4.0
20,2.0
103,10.3
1,0.1
107,10.7
157,15.7
23,2.3
66,6.6
43,4.3
9,0.9
41,4.1
59,5.9
105,10.5
33,3.3
23,2.3
77,7.7
46,4.6
3,0.3
197,19.7
139,13.9
8,0.8
3,0.3
188,18.8
31,3.1
9,0.9
88,8.8
93,9.3
18,1.8
46,4.6
148,14.8
48,4.8
46,4.6
11,1.1
42,4.2
202,20.2
11,1.1
9,0.9
91,9.1
19,1.9
96,9.6
16,1.6
9,0.9
30,3.0
31,3.1
75,7.5
46,4.6
63,6.3
30,3.0
167,16.7
2,0.2
25,2.5
112,11.2
9,0.9
6,0.6
153,15.3
97,9.7
103,10.3
84,8.4
24,2.4
53,5.3
67,6.7
74,7.4
103,10.3
38,3.8
2,0.2
138,13.8
31,3.1
95,9.5
25,2.5
175,17.5
74,7.4
48,4.8
189,18.9
39,3.9
48,4.8
24,2.4
35,3.5
115,11.5
114,11.4
181,18.1
105,10.5
138,13.8
59,5.9
33,3.3
21,2.1
77,7.7
76,7.6
133,13.3
53,5.3
25,2.5
71,7.1
14,1.4
80,8.0
5,0.5
210,21.0
41,4.1
1,0.1
17,1.7
212,21.2
2,0.2
88,8.8
68,6.8
49,4.9
57,5.7
10,1.0
86,8.6
16,1.6
32,3.2
6,0.6
46,4.6
60,6.0
34,3.4
30,3.0
108,10.8
127,12.7
31,3.1
11,1.1
130,13.0
235,23.5
52,5.2
40,4.0
21,2.1
98,9.8
57,5.7
11,1.1
13,1.3
4,0.4
200,20.0
32,3.2
8,0.8
14,1.4
198,19.8
87,8.7
233,23.3
28,2.8
66,6.6
43,4.3
8,0.8
1,0.1
123,12.3
12,1.2
53,5.3
1,0.1
182,18.2
48,4.8
116,11.6
37,3.7
14,1.4
18,1.8
90,9.0
31,3.1
77,7.7
86,8.6
100,10.0
149,14.9
45,4.5
6,0.6
7,0.7
226,22.6
8,0.8
33,3.3
33,3.3
55,5.5
50,5.0
18,1.8
155,15.5
17,1.7
139,13.9
100,10.0
6,0.6
72,7.2
208,20.8
54,5.4
44,4.4
103,10.3
15,1.5
25,2.5
27,2.7
36,3.6
22,2.2
46,4.6
41,4.1
208,20.8
136,13.6
31,3.1
6,0.6
10,1.0
134,13.4
24,2.4
11,1.1
98,9.8
14,1.4
100,10.0
195,19.5
77,7.7
5,0.5
131,13.1
170,17.0
15,1.5
74,7.4
74,7.4
61,6.1
118,11.8
235,23.5
17,1.7
120,12.0
104,10.4
38,3.8
52,5.2
91,9.1
25,2.5
85,8.5
112,11.2
148,14.8
230,23.0
67,6.7
7,0.7
12,1.2
24,2.4
17,1.7
221,22.1
4,0.4
171,17.1
16,1.6
27,2.7
54,5.4
34,3.4
103,10.3
143,14.3
32,3.2
169,16.9
46,4.6
25,2.5
23,2.3
54,5.4
33,3.3
35,3.5
7,0.7
32,3.2
177,17.7
100,10.0
22,2.2
28,2.8
71,7.1
16,1.6
23,2.3
85,8.5
150,15.0
12,1.2
56,5.6
19,1.9
21,2.1
102,10.2
8,0.8
25,2.5
8,0.8
13,1.3
102,10.2
2,0.2
50,5.0
79,7.9
50,5.0
82,8.2
11,1.1
140,14.0
46,4.6
51,5.1
134,13.4
2,0.2
33,3.3
62,6.2
86,8.6
28,2.8
10,1.0
3,0.3
10,1.0
89,8.9
62,6.2
3,0.3
27,2.7
170,17.0
103,10.3
201,20.1
37,3.7
168,16.8
234,23.4
195,19.5
73,7.3
13,1.3
15,1.5
30,3.0
31,3.1
60,6.0
187,18.7
26,2.6
12,1.2
15,1.5
28,2.8
217,21.7
24,2.4
21,2.1
115,11.5
25,2.5
85,8.5
16,1.6
98,9.8
94,9.4
187,18.7
45,4.5
133,13.3
8,0.8
2,0.2
69,6.9
122,12.2
62,6.2
74,7.4
159,15.9
28,2.8
122,12.2
67,6.7
95,9.5
15,1.5
79,7.9
9,0.9
171,17.1
83,8.3
7,0.7
9,0.9
100,10.0
34,3.4
55,5.5
116,11.6
63,6.3
117,11.7
15,1.5
77,7.7
31,3.1
28,2.8
128,12.8
174,17.4
15,1.5
34,3.4
77,7.7
170,17.0
56,5.6
102,10.2
27,2.7
75,7.5
23,2.3
145,14.5
24,2.4
82,8.2
15,1.5
38,3.8
119,11.9
74,7.4
8,0.8
63,6.3
53,5.3
40,4.0
31,3.1
188,18.8
16,1.6
2,0.2
172,17.2
9,0.9
21,2.1
78,7.8
55,5.5
103,10.3
52,5.2
52,5.2
23,2.3
13,1.3
96,9.6
157,15.7
49,4.9
14,1.4
191,19.1
18,1.8
27,2.7
29,2.9
77,7.7
46,4.6
106,10.6
25,2.5
13,1.3
77,7.7
177,17.7
2,0.2
3,0.3
132,13.2
43,4.3
65,6.5
114,11.4
160,16.0
96,9.6
73,7.3
6,0.6
1,0.1
146,14.6
91,9.1
88,8.8
38,3.8
133,13.3
193,19.3
117,11.7
35,3.5
184,18.4
60,6.0
16,1.6
91,9.1
3,0.3
106,10.6
4,0.4
38,3.8
20,2.0
208,20.8
96,9.6
66,6.6
68,6.8
129,12.9
86,8.6
93,9.3
27,2.7
58,5.8
6,0.6
22,2.2
42,4.2
104,10.4
62,6.2
45,4.5
102,10.2
117,11.7
4,0.4
84,8.4
39,3.9
37,3.7
59,5.9
15,1.5
46,4.6
111,11.1
9,0.9
12,1.2
42,4.2
9,0.9
5,0.5
26,2.6
83,8.3
32,3.2
85,8.5
2,0.2
105,10.5
6,0.6
6,0.6
85,8.5
41,4.1
118,11.8
38,3.8
161,16.1
67,6.7
185,18.5
41,4.1
112,11.2
49,4.9
39,3.9
200,20.0
35,3.5
120,12.0
164,16.4
224,22.4
18,1.8
13,1.3
124,12.4
31,3.1
181,18.1
184,18.4
131,13.1
6,0.6
182,18.2
29,2.9
31,3.1
27,2.7
49,4.9
65,6.5
2,0.2
62,6.2
193,19.3
74,7.4
179,17.9
3,0.3
51,5.1
35,3.5
104,10.4
83,8.3
115,11.5
81,8.1
16,1.6
221,22.1
92,9.2
11,1.1
37,3.7
59,5.9
93,9.3
22,2.2
88,8.8
51,5.1
166,16.6
34,3.4
23,2.3
5,0.5
32,3.2
33,3.3
168,16.8
20,2.0
114,11.4
166,16.6
82,8.2
34,3.4
5,0.5
38,3.8
79,7.9
9,0.9
33,3.3
8,0.8
160,16.0
24,2.4
237,23.7
20,2.0
30,3.0
33,3.3
3,0.3
45,4.5
94,9.4
63,6.3
57,5.7
119,11.9
150,15.0
183,18.3
10,1.0
51,5.1
146,14.6
5,0.5
106,10.6
1,0.1
119,11.9
14,1.4
30,3.0
50,5.0
226,22.6
129,12.9
22,2.2
98,9.8
136,13.6
74,7.4
17,1.7
25,2.5
35,3.5
22,2.2
4,0.4
25,2.5
2,0.2
147,14.7
35,3.5
67,6.7
10,1.0
120,12.0
140,14.0
79,7.9
46,4.6
148,14.8
7,0.7
22,2.2
29,2.9
9,0.9
168,16.8
22,2.2
222,22.2
11,1.1
73,7.3
106,10.6
167,16.7
4,0.4
40,4.0
195,19.5
43,4.3
13,1.3
187,18.7
137,13.7
4,0.4
24,2.4
45,4.5
162,16.2
16,1.6
91,9.1
105,10.5
167,16.7
12,1.2
155,15.5
33,3.3
63,6.3
13,1.3
9,0.9
171,17.1
70,7.0
147,14.7
130,13.0
204,20.4
37,3.7
7,0.7
69,6.9
32,3.2
21,2.1
138,13.8
21,2.1
85,8.5
137,13.7
120,12.0
41,4.1
187,18.7
24,2.4
146,14.6
13,1.3
34,3.4
20,2.0
25,2.5
31,3.1
7,0.7
83,8.3
121,12.1
15,1.5
50,5.0
44,4.4
81,8.1
127,12.7
60,6.0
49,4.9
132,13.2
128,12.8
33,3.3
159,15.9
72,7.2
236,23.6
32,3.2
78,7.8
19,1.9
61,6.1
78,7.8
13,1.3
177,17.7
8,0.8
126,12.6
176,17.6
126,12.6
15,1.5
115,11.5
61,6.1
69,6.9
29,2.9
17,1.7
22,2.2
14,1.4
61,6.1
105,10.5
17,1.7
81,8.1
44,4.4
73,7.3
16,1.6
123,12.3
20,2.0
5,0.5
63,6.3
59,5.9
28,2.8
68,6.8
64,6.4
73,7.3
16,1.6
55,5.5
107,10.7
130,13.0
2,0.2
91,9.1
64,6.4
31,3.1
16,1.6
65,6.5
11,1.1
4,0.4
169,16.9
38,3.8
35,3.5
146,14.6
24,2.4
18,1.8
12,1.2
106,10.6
100,10.0
64,6.4
5,0.5
14,1.4
80,8.0
53,5.3
35,3.5
59,5.9
129,12.9
13,1.3
91,9.1
97,9.7
161,16.1
2,0.2
1,0.1
21,2.1
141,14.1
212,21.2
30,3.0
31,3.1
100,10.0
10,1.0
41,4.1
5,0.5
35,3.5
15,1.5
10,1.0
42,4.2
38,3.8
42,4.2
53,5.3
35,3.5
104,10.4
6,0.6
16,1.6
59,5.9
139,13.9
12,1.2
48,4.8
38,3.8
59,5.9
64,6.4
147,14.7
95,9.5
29,2.9
57,5.7
26,2.6
60,6.0
144,14.4
124,12.4
56,5.6
45,4.5
35,3.5
175,17.5
59,5.9
75,7.5
75,7.5
88,8.8
7,0.7
158,15.8
198,19.8
17,1.7
25,2.5
58,5.8
112,11.2
4,0.4
1,0.1
6,0.6
2,0.2
27,2.7
180,18.0
132,13.2
26,2.6
20,2.0
101,10.1
18,1.8
38,3.8
78,7.8
4,0.4
6,0.6
57,5.7
31,3.1
68,6.8
45,4.5
108,10.8
30,3.0
130,13.0
15,1.5
5,0.5
47,4.7
20,2.0
74,7.4
28,2.8
121,12.1
90,9.0
4,0.4
10,1.0
86,8.6
116,11.6
40,4.0
71,7.1
19,1.9
21,2.1
53,5.3
54,5.4
122,12.2
82,8.2
125,12.5
59,5.9
48,4.8
69,6.9
31,3.1
25,2.5
57,5.7
5,0.5
79,7.9
81,8.1
70,7.0
47,4.7
97,9.7
129,12.9
40,4.0
69,6.9
145,14.5
22,2.2
11,1.1
86,8.6
149,14.9
78,7.8
98,9.8
21,2.1
84,8.4
126,12.6
2,0.2
27,2.7
118,11.8
7,0.7
25,2.5
18,1.8
78,7.8
106,10.6
58,5.8
13,1.3
74,7.4
11,1.1
90,9.0
14,1.4
24,2.4
197,19.7
66,6.6
101,10.1
70,7.0
17,1.7
197,19.7
24,2.4
16,1.6
7,0.7
2,0.2
14,1.4
31,3.1
61,6.1
17,1.7
206,20.6
56,5.6
10,1.0
53,5.3
33,3.3
58,5.8
124,12.4
43,4.3
54,5.4
165,16.5
76,7.6
5,0.5
48,4.8
75,7.5
17,1.7
27,2.7
47,4.7
35,3.5
26,2.6
104,10.4
78,7.8
133,13.3
24,2.4
61,6.1
74,7.4
85,8.5
137,13.7
25,2.5
34,3.4
62,6.2
55,5.5
11,1.1
212,21.2
7,0.7
22,2.2
40,4.0
162,16.2
9,0.9
99,9.9
62,6.2
9,0.9
18,1.8
188,18.8
8,0.8
243,24.3
134,13.4
194,19.4
19,1.9
9,0.9
22,2.2
12,1.2
30,3.0
1,0.1
11,1.1
48,4.8
27,2.7
109,10.9
29,2.9
45,4.5
193,19.3
11,1.1
22,2.2
134,13.4
186,18.6
5,0.5
101,10.1
2,0.2
7,0.7
95,9.5
10,1.0
214,21.4
5,0.5
172,17.2
12,1.2
8,0.8
12,1.2
99,9.9
37,3.7
8,0.8
1,0.1
30,3.0
35,3.5
90,9.0
41,4.1
3,0.3
2,0.2
77,7.7
107,10.7
13,1.3
19,1.9
108,10.8
22,2.2
56,5.6
121,12.1
106,10.6
26,2.6
59,5.9
103,10.3
29,2.9
8,0.8
85,8.5
4,0.4
68,6.8
119,11.9
27,2.7
2,0.2
20,2.0
33,3.3
98,9.8
20,2.0
18,1.8
12,1.2
50,5.0
22,2.2
37,3.7
147,14.7
2,0.2
108,10.8
44,4.4
8,0.8
118,11.8
103,10.3
18,1.8
43,4.3
19,1.9
78,7.8
154,15.4
48,4.8
38,3.8
5,0.5
192,19.2
33,3.3
20,2.0
121,12.1
71,7.1
40,4.0
75,7.5
140,14.0
6,0.6
18,1.8
173,17.3
36,3.6
65,6.5
3,0.3
58,5.8
188,18.8
2,0.2
113,11.3
29,2.9
79,7.9
99,9.9
12,1.2
198,19.8
1,0.1
220,22.0
76,7.6
185,18.5
87,8.7
21,2.1
9,0.9
20,2.0
69,6.9
26,2.6
120,12.0
49,4.9
1,0.1
214,21.4
122,12.2
138,13.8
23,2.3
219,21.9
30,3.0
85,8.5
93,9.3
4,0.4
40,4.0
38,3.8
68,6.8
