Wall time,Step,Value
1684949833.3310392,62,-9119.30078125
1684949837.190495,63,-9578.265625
1684949841.8000975,64,-9200.833984375
1684949845.567032,65,-9437.09375
1684949849.4547265,66,-9511.29296875
1684949853.4685063,67,-9864.40625
1684949857.136846,68,-9784.5693359375
1684949860.9340458,69,-9999.91015625
1684949864.9345858,70,-9431.962890625
1684949869.3299553,71,-10189.2666015625
1684949873.3168745,72,-10001.7890625
1684949877.147491,73,-9777.1748046875
1684949881.0631888,74,-9591.2177734375
1684949885.318357,75,-9423.9365234375
1684949890.6157749,76,-9654.16796875
1684949894.7348602,77,-9821.9140625
1684949898.9224494,78,-9782.0517578125
1684949902.9701407,79,-9648.2880859375
1684949908.0460896,80,-9789.1630859375
1684949914.334956,81,-9772.884765625
1684949921.8667464,82,-9351.6416015625
1684949926.2789073,83,-9832.8037109375
1684949930.1489606,84,-9965.5859375
1684949934.4944465,85,-9363.3076171875
1684949938.8833501,86,-9543.9599609375
1684949942.966916,87,-9616.396484375
1684949947.1817446,88,-9367.2685546875
1684949951.6819673,89,-9590.22265625
1684949955.8857133,90,-9862.40625
1684949960.0036619,91,-9750.833984375
1684949964.2264366,92,-9736.0859375
1684949968.4714751,93,-9601.544921875
1684949972.6778443,94,-9857.740234375
1684949976.8259075,95,-9912.1279296875
1684949981.1342661,96,-9822.095703125
1684949985.170788,97,-9776.234375
1684949989.0496457,98,-9878.1416015625
1684949993.3576124,99,-9791.0576171875
1684949997.7802494,100,-9096.48046875
1684950002.0633929,101,-9503.685546875
1684950006.16521,102,-9750.8984375
1684950010.3932064,103,-9666.2099609375
1684950014.4105334,104,-9311.4580078125
1684950018.3887603,105,-9605.169921875
1684950022.162595,106,-9948.4560546875
1684950025.9519901,107,-9885.546875
1684950030.082535,108,-9452.65625
1684950034.2122338,109,-9985.5107421875
1684950038.1483293,110,-9951.8818359375
1684950042.0191872,111,-9703.892578125
1684950045.8968945,112,-9657.236328125
1684950049.7685761,113,-9669.712890625
1684950053.6152358,114,-9635.0966796875
1684950057.4762974,115,-9766.6689453125
1684950061.4181945,116,-9759.7802734375
1684950065.3877225,117,-10041.6376953125
1684950069.31134,118,-10133.923828125
1684950073.2352595,119,-10068.306640625
1684950077.1198325,120,-9847.072265625
1684950081.0083885,121,-9564.7890625
1684950084.893311,122,-9576.5576171875
1684950088.7269971,123,-9764.03515625
1684950092.5740275,124,-9841.3759765625
1684950096.4023957,125,-9513.8388671875
1684950100.289709,126,-9574.19140625
1684950104.1515338,127,-9688.12109375
1684950108.0145416,128,-10123.8408203125
1684950111.8971357,129,-9273.0986328125
1684950115.7748618,130,-9871.3916015625
