Wall time,Step,Value
1684950509.2963715,229,-977383.0
1684950512.8216162,230,-970029.0
1684950516.418499,231,-985706.0
1684950519.9643512,232,-997428.0
1684950523.489082,233,-958095.0
1684950527.044698,234,-1006249.0
1684950530.6733665,235,-981461.0
1684950534.2767367,236,-976287.0
1684950537.874396,237,-988470.0
1684950542.7969754,238,-948900.0
1684950547.0609217,239,-950470.0
1684950551.1979978,240,-990373.0
1684950555.1410365,241,-946662.0
1684950558.9554317,242,-984368.0
1684950563.189183,243,-969051.0
1684950567.0341094,244,-973800.0
1684950571.252983,245,-948503.0
1684950575.608755,246,-974908.0
1684950579.438707,247,-992295.0
1684950583.2169244,248,-973991.0
1684950587.025625,249,-956283.0
1684950590.818077,250,-949422.0
1684950594.6136653,251,-963396.0
1684950598.419988,252,-996911.0
1684950602.1820116,253,-977333.0
1684950605.907586,254,-989374.0
1684950609.6253657,255,-957329.0
1684950613.5198905,256,-977309.0
1684950617.385581,257,-983861.0
1684950621.0710633,258,-979467.0
1684950625.1050525,259,-967844.0
1684950628.7349055,260,-956802.0
1684950632.399728,261,-964143.0
1684950636.060073,262,-966883.0
1684950639.6857185,263,-989811.0
1684950643.302582,264,-960949.0
1684950646.9657683,265,-976798.0
1684950650.8563774,266,-977906.0
1684950654.6439154,267,-974223.0
1684950658.5896623,268,-984535.0
1684950662.3592155,269,-992478.0
1684950666.1302972,270,-969387.0
1684950670.185822,271,-959133.0
1684950674.036407,272,-989253.0
1684950677.7006369,273,-995586.0
1684950681.4721053,274,-1000611.0
1684950685.1985805,275,-1010067.0
1684950689.342354,276,-1004944.0
1684950692.9540117,277,-1000901.0
1684950696.5655475,278,-962311.0
1684950700.1801016,279,-946805.0
1684950704.2744925,280,-977332.0
1684950708.6341183,281,-970785.0
1684950713.0519843,282,-956336.0
1684950716.7676153,283,-988329.0
1684950720.4471543,284,-959439.0
1684950724.4266665,285,-964302.0
1684950728.6445818,286,-985225.0
1684950733.9619002,287,-958061.0
1684950738.6562665,288,-951526.0
1684950743.3663695,289,-985656.0
1684950747.5310552,290,-982399.0
1684950751.4028802,291,-980939.0
1684950755.387049,292,-957543.0
1684950759.1689377,293,-964172.0
1684950762.9165888,294,-976935.0
1684950767.353039,295,-966936.0
1684950771.4714599,296,-997794.0
1684950775.1336143,297,-965046.0
1684950778.8573003,298,-961556.0
1684950782.4205499,299,-925077.0
1684950785.9711037,300,-944054.0
1684950789.680512,301,-984084.0
1684950793.4256392,302,-962136.0
1684950797.2202716,303,-1001330.0
1684950801.0472457,304,-994853.0
1684950804.8374588,305,-954073.0
1684950810.4124742,306,-967589.0
1684950821.141494,307,-968338.0
1684950829.3556204,308,-1020078.0
1684950839.3780327,309,-978464.0
1684950849.880548,310,-988224.0
1684950861.1604831,311,-966006.0
1684950872.3950868,312,-969947.0
1684950883.7304692,313,-974453.0
1684950894.9775586,314,-985325.0
1684950906.498267,315,-1004412.0
1684950917.2250896,316,-958937.0
1684950924.866665,317,-1004739.0
1684950934.0819178,318,-943628.0
1684950940.2346463,319,-956198.0
1684950944.1158645,320,-973163.0
1684950947.8171382,321,-976273.0
1684950951.4760604,322,-921897.0
1684950955.0798008,323,-952201.0
1684950958.6550078,324,-966245.0
1684950962.2401636,325,-962076.0
1684950965.8756425,326,-972277.0
1684950969.427215,327,-959889.0
1684950973.0535538,328,-968283.0
1684950976.8937802,329,-976407.0
1684950980.7225342,330,-987445.0
1684950984.3382852,331,-992170.0
1684950987.9064713,332,-960181.0
1684950991.5810268,333,-988721.0
1684950995.1461346,334,-954033.0
1684950998.7082748,335,-965774.0
1684951002.2910752,336,-965441.0
1684951005.8609,337,-984686.0
1684951009.3961558,338,-989575.0
1684951012.944761,339,-941739.0
1684951016.4895947,340,-984782.0
1684951020.076315,341,-975128.0
1684951023.6056623,342,-937138.0
1684951027.150133,343,-953099.0
1684951030.7718308,344,-946250.0
1684951034.3867571,345,-946011.0
1684951037.9454486,346,-930526.0
1684951041.494167,347,-958214.0
1684951045.0341506,348,-924658.0
1684951048.56528,349,-970145.0
1684951052.097088,350,-947679.0
1684951055.669099,351,-985926.0
1684951059.2087686,352,-969768.0
1684951062.753845,353,-981828.0
1684951066.2930691,354,-949022.0
1684951069.8638742,355,-976571.0
1684951073.444116,356,-990931.0
1684951076.9890187,357,-964292.0
1684951080.5162203,358,-979010.0
1684951084.0520818,359,-975330.0
1684951087.5937517,360,-968813.0
1684951091.1493638,361,-980738.0
1684951094.6905625,362,-995057.0
1684951098.2375212,363,-970149.0
1684951101.7816973,364,-1010230.0
1684951105.3104973,365,-963522.0
1684951108.8993738,366,-963615.0
1684951112.4422653,367,-959161.0
1684951115.9805076,368,-979497.0
1684951119.4988415,369,-973113.0
1684951123.80635,370,-1000614.0
1684951127.5213385,371,-987018.0
1684951131.085686,372,-966964.0
1684951134.901874,373,-950983.0
1684951138.729804,374,-967403.0
1684951143.3396287,375,-974184.0
1684951147.2091694,376,-949916.0
1684951150.9602506,377,-966581.0
1684951155.02671,378,-942136.0
1684951158.8934162,379,-952798.0
1684951162.5109344,380,-959750.0
1684951166.4346561,381,-966905.0
1684951170.667173,382,-1007508.0
1684951175.3560715,383,-966369.0
1684951179.0811229,384,-945253.0
1684951182.822118,385,-958496.0
