Wall time,Step,Value
1681313585.1604815,183,-377433.0
1681313593.3091693,185,-390154.0
1681313597.4243581,186,-378131.0
1681313608.9924006,188,-388302.0
1681313619.2864592,190,-388326.0
1681313623.606331,191,-379418.0
1681313654.416327,198,-379881.0
1681313688.3063493,206,-380682.0
1681313692.4394445,207,-387522.0
1681313696.5278327,208,-382704.0
1681313713.127701,212,-382634.0
1681313725.4086373,215,-384746.0
1681313737.8067036,218,-381632.0
1681313741.856696,219,-382593.0
1681313754.1330266,222,-382396.0
1681313758.1567833,223,-383436.0
1681313766.2916176,225,-384598.0
1681313770.3979015,226,-387443.0
1681313774.476693,227,-385145.0
1681313783.2206855,229,-383958.0
1681313795.4465864,232,-383005.0
1681313799.4862297,233,-383065.0
1681313803.540295,234,-379988.0
1681313815.9964495,237,-382779.0
1681313828.5866134,240,-388870.0
1681313848.9478962,245,-390068.0
1681313857.2666373,247,-394314.0
1681313865.4165375,249,-382283.0
1681313869.5364938,250,-361222.0
1681313890.210418,255,-389649.0
1681313902.1554928,258,-378789.0
1681313905.9555259,259,-381254.0
1681313909.6675203,260,-385836.0
1681313913.3555224,261,-391701.0
1681313920.6518457,263,-381640.0
1681313935.4680026,267,-370063.0
1681313942.852002,269,-382265.0
1681313950.323992,271,-382035.0
1681313958.0120175,273,-399095.0
1681313977.2194273,278,-392240.0
1681313984.5614474,280,-389676.0
1681313998.8416278,284,-384187.0
1681314017.130258,289,-382647.0
1681314024.7788103,291,-387602.0
1681314028.5868182,292,-385681.0
1681314046.9872694,297,-384306.0
1681314050.6592681,298,-388638.0
1681314054.4916975,299,-383000.0
1681314061.9716964,301,-386426.0
1681314065.819911,302,-387080.0
1681314069.8599086,303,-385736.0
1681314084.5880437,307,-387864.0
1681314088.2999983,308,-380973.0
1681314095.4760485,310,-384359.0
1681314106.8122976,313,-383554.0
1681314122.2924786,317,-384534.0
1681314126.132517,318,-385796.0
1681314129.9965181,319,-385231.0
1681314133.7405155,320,-393670.0
1681314140.9406888,322,-388596.0
1681314152.0688007,325,-381127.0
1681314155.7487657,326,-390113.0
1681314159.4767659,327,-388554.0
1681314170.6208065,330,-378676.0
1681314174.4288054,331,-388310.0
1681314181.6848052,333,-389270.0
1681314203.6848078,339,-386226.0
1681314210.9727647,341,-387981.0
1681314221.772542,344,-389549.0
1681314225.5965066,345,-379321.0
1681314235.2370446,347,-389059.0
1681314239.1410177,348,-382871.0
1681314258.5895963,353,-387165.0
1681314262.24559,354,-382674.0
1681314269.7178805,356,-390534.0
1681314277.1178772,358,-371895.0
1681314280.8538735,359,-390619.0
1681314284.7258742,360,-385876.0
1681314296.237836,363,-373631.0
1681314299.8382764,364,-381054.0
1681314311.5102813,367,-386454.0
1681314315.1822817,368,-379167.0
1681314322.80628,370,-387138.0
1681314326.478274,371,-399006.0
1681314333.9182823,373,-381665.0
1681314348.3422792,377,-389109.0
1681314351.91028,378,-381613.0
1681314355.4862835,379,-385794.0
1681314362.6622794,381,-385094.0
1681314366.230282,382,-373257.0
1681314380.9827974,386,-379450.0
1681314384.983314,387,-380216.0
1681314388.8233492,388,-380642.0
1681314396.4553146,390,-388192.0
1681314400.1193569,391,-373877.0
1681314404.0873508,392,-395882.0
1681314408.0473661,393,-375209.0
1681314442.3114576,402,-387814.0
1681314445.9996748,403,-378050.0
1681314465.127669,408,-389944.0
1681314492.1837025,415,-378213.0
1681314495.8237038,416,-382688.0
1681314513.2662632,420,-369460.0
1681314519.0887556,421,-392891.0
1681314522.8007982,422,-382028.0
1681314530.0807884,424,-382886.0
1681314538.424747,426,-384036.0
1681314554.0568998,430,-394802.0
1681314589.817266,439,-393118.0
1681314593.8094153,440,-392939.0
1681314597.5053759,441,-387925.0
1681314601.1694095,442,-385620.0
1681314608.6654162,444,-393738.0
1681314612.3056214,445,-395714.0
1681314623.049585,448,-385369.0
1681314633.6583412,451,-389176.0
1681314659.931047,458,-385918.0
1681314663.5470078,459,-382282.0
1681314667.395109,460,-391620.0
1681314671.7475767,461,-387005.0
1681314679.4675741,463,-382610.0
1681314684.0115712,464,-389969.0
1681314695.7716136,467,-386394.0
1681314699.5075743,468,-380372.0
1681314703.4915688,469,-386295.0
1681314711.9401371,471,-387232.0
1681314720.3847315,473,-385938.0
1681314724.714618,474,-370365.0
1681314740.7969563,478,-382680.0
1681314767.0442827,485,-385279.0
1681314778.4347177,488,-372709.0
1681314782.3568566,489,-382430.0
1681314790.8872123,491,-387056.0
1681314798.824498,493,-394270.0
1681314813.1647646,496,-382895.0
1681314862.2943656,507,-388517.0
1681314875.0646973,510,-384015.0
1681314878.8447034,511,-388525.0
1681314882.6144783,512,-386014.0
1681314890.3346481,514,-389776.0
1681314898.6361883,516,-379321.0
1681314902.4222565,517,-374562.0
1681314909.992561,519,-390261.0
1681314929.5694826,524,-387607.0
1681314933.355571,525,-386704.0
1681314957.7959814,531,-380982.0
1681314965.466129,533,-386785.0
1681314969.2192538,534,-387874.0
1681314973.1361306,535,-385859.0
1681314977.6189468,536,-388455.0
1681314981.7648084,537,-383825.0
1681314986.0949626,538,-382873.0
1681314989.994801,539,-379775.0
1681314993.9497292,540,-387187.0
1681314997.9662228,541,-381279.0
1681315001.8248816,542,-381275.0
1681315009.6657321,544,-380820.0
1681315021.8649132,547,-382269.0
1681315025.7225766,548,-385483.0
1681315029.5051339,549,-383959.0
1681315037.468666,551,-386079.0
1681315053.302566,555,-387427.0
1681315060.5439923,557,-375420.0
1681315068.0105233,559,-387032.0
1681315083.183157,563,-381037.0
1681315086.8087811,564,-387382.0
1681315090.471207,565,-391282.0
1681315097.9599714,567,-392990.0
1681315105.4138732,569,-385051.0
1681315112.8600748,571,-379062.0
1681315120.2545774,573,-392276.0
1681315123.8891082,574,-387890.0
1681315135.0514016,577,-382303.0
1681315142.6333122,579,-382296.0
1681315146.2537441,580,-387567.0
1681315149.8880658,581,-382714.0
1681315153.5308237,582,-386424.0
1681315157.1428914,583,-394755.0
1681315160.9264524,584,-378533.0
1681315168.5265303,586,-389928.0
1681315172.1450047,587,-383910.0
1681315190.5755088,592,-379374.0
1681315194.3159094,593,-392555.0
1681315201.7408953,595,-397552.0
1681315205.368839,596,-392008.0
1681315209.1419551,597,-386548.0
1681315220.0091271,600,-377516.0
1681315227.4965193,602,-383985.0
1681315235.0947864,604,-390196.0
1681315242.397432,606,-385639.0
1681315250.0508254,608,-380603.0
1681315257.9577363,610,-392178.0
1681315261.5873322,611,-390126.0
1681315265.2130709,612,-384446.0
1681315276.8061993,615,-389553.0
1681315292.1759622,619,-387982.0
1681315295.812672,620,-390209.0
1681315303.0574677,622,-385450.0
1681315314.365505,625,-390053.0
1681315329.0758274,629,-390810.0
1681315347.8734016,634,-382396.0
1681315373.7647498,641,-379853.0
1681315377.852789,642,-381989.0
1681315385.1647646,644,-380583.0
1681315388.8207908,645,-376284.0
1681315392.5167928,646,-386349.0
1681315396.1647885,647,-384589.0
1681315399.996791,648,-386899.0
1681315403.6527839,649,-385305.0
1681315414.8885834,651,-385157.0
1681315420.6365755,652,-388281.0
1681320155.0858667,656,-383475.0
1681320162.0760398,657,-387278.0
1681320180.497576,661,-383573.0
1681320192.6219575,664,-382012.0
1681320205.262887,666,-395864.0
1681320209.0173898,667,-374778.0
1681320212.5950959,668,-389338.0
1681320223.525749,671,-377481.0
1681320227.2285824,672,-388609.0
1681320231.3451068,673,-386314.0
1681320235.7709527,674,-383845.0
1681320240.0869079,675,-382863.0
1681320247.9983675,677,-381672.0
1681320251.855866,678,-385690.0
1681320255.3856175,679,-389771.0
1681320262.5639243,681,-376793.0
1681320266.1209202,682,-383973.0
1681320269.6721096,683,-390604.0
1681320273.4688087,684,-381944.0
1681320277.1574457,685,-382895.0
1681320281.0553987,686,-384199.0
1681320288.549089,688,-385874.0
1681320292.2221384,689,-379715.0
1681320303.8681948,692,-390737.0
1681320318.9293082,696,-388165.0
1681320332.9535384,699,-388308.0
1681320337.5723224,700,-388640.0
1681320341.807303,701,-388618.0
1681320350.910634,703,-378114.0
1681320360.8000576,705,-375950.0
1681320366.1744153,706,-397444.0
1681320374.0536232,708,-383860.0
1681320383.2512023,710,-387264.0
1681320398.5867946,714,-377980.0
1681320414.3582873,718,-388677.0
1681320418.0097733,719,-392070.0
1681320425.7899277,721,-387538.0
1681320430.0071685,722,-378732.0
1681320433.7875772,723,-374225.0
1681320437.4798703,724,-387409.0
1681320441.5801508,725,-382966.0
1681320445.4441087,726,-394220.0
1681320456.8784251,729,-391616.0
1681320461.1122358,730,-385743.0
1681320485.4536126,736,-386741.0
1681320493.8474348,738,-379977.0
1681320498.134693,739,-383094.0
1681320502.0572817,740,-381878.0
1681320506.1685371,741,-378487.0
1681320514.2010722,743,-380394.0
