Wall time,Step,Value
1680535057.889122,0,-558.7564697265625
1680535065.4624329,1,-557.8071899414062
1680535075.1050344,2,-557.8071899414062
1680535084.8089802,3,-557.8071899414062
1680535094.5661407,4,-557.8071899414062
1680535103.0493965,5,-557.8071899414062
1680535110.756013,6,-557.8071899414062
1680535118.4491253,7,-557.8071899414062
1680535126.1449413,8,-557.8071899414062
1680535134.1700578,9,-557.8071899414062
1680535142.4020088,10,-557.8071899414062
1680535150.6119897,11,-557.8071899414062
1680535158.7972617,12,-557.8071899414062
1680535168.12029,13,-557.8071899414062
1680535177.3128839,14,-557.8071899414062
1680535186.935942,15,-557.8071899414062
1680535196.720219,16,-557.8071899414062
1680535206.2829823,17,-557.8071899414062
1680535215.4152234,18,-557.8071899414062
1680535222.5544367,19,-557.8071899414062
1680535230.497127,20,-557.8071899414062
1680535239.3850057,21,-557.8071899414062
1680535248.4269369,22,-557.8071899414062
1680535257.360991,23,-557.8071899414062
1680535266.236971,24,-557.8071899414062
1680535275.0942698,25,-557.8071899414062
1680535284.0578933,26,-557.8071899414062
1680535293.160861,27,-557.8071899414062
1680535302.0840642,28,-557.8071899414062
1680535310.9264102,29,-557.8071899414062
1680535319.929778,30,-557.8071899414062
1680535328.9680824,31,-557.8071899414062
1680535337.85295,32,-557.8071899414062
1680535346.895342,33,-557.8071899414062
1680535355.905493,34,-557.8071899414062
1680535364.8060899,35,-557.8071899414062
1680535373.9282944,36,-557.8071899414062
1680535382.9484386,37,-557.8071899414062
1680535391.7198086,38,-557.8071899414062
1680535400.6509783,39,-557.8071899414062
1680535409.7247093,40,-557.8071899414062
1680535418.7012658,41,-557.8071899414062
1680535427.5754263,42,-557.8071899414062
1680535436.573048,43,-557.8071899414062
1680535445.6219318,44,-557.8071899414062
1680535454.46711,45,-557.8071899414062
1680535463.4380805,46,-557.8071899414062
1680535472.399207,47,-557.8071899414062
1680535481.2512426,48,-557.8071899414062
1680535490.239066,49,-557.8071899414062
1680535499.1266387,50,-557.8071899414062
1680535508.1833262,51,-557.8071899414062
1680535517.1607409,52,-557.8071899414062
1680535526.125259,53,-557.8071899414062
1680535535.1667137,54,-557.8071899414062
1680535544.1773868,55,-557.8071899414062
1680535553.4303114,56,-557.8071899414062
1680535562.5252216,57,-557.8071899414062
1680535571.6374419,58,-557.8071899414062
1680535580.7183452,59,-557.8071899414062
1680535589.9165854,60,-557.8071899414062
1680535598.9944246,61,-557.8071899414062
1680535608.156364,62,-557.8071899414062
1680535617.2370284,63,-557.8071899414062
1680535626.3785691,64,-557.8071899414062
1680535635.5711117,65,-557.8071899414062
1680535644.629258,66,-557.8071899414062
1680535653.6090999,67,-557.8071899414062
1680535662.6990654,68,-557.8071899414062
1680535671.9111972,69,-557.8071899414062
1680535681.0861127,70,-557.8071899414062
1680535690.2626405,71,-557.8071899414062
1680535699.3741202,72,-557.8071899414062
1680535708.5553296,73,-557.8071899414062
1680535717.5009902,74,-557.8071899414062
1680535726.5779786,75,-557.8071899414062
1680535735.7659445,76,-557.8071899414062
1680535744.988706,77,-557.8071899414062
1680535754.215291,78,-557.8071899414062
1680535763.165614,79,-557.8071899414062
1680535772.2040498,80,-557.8071899414062
1680535781.4429195,81,-557.8071899414062
1680535790.4881144,82,-557.8071899414062
1680535799.4907212,83,-557.8071899414062
1680535808.4036887,84,-557.8071899414062
1680535817.7118783,85,-557.8071899414062
1680535826.832715,86,-557.8071899414062
1680535836.099809,87,-557.8071899414062
1680535845.3307438,88,-557.8071899414062
1680535854.4953597,89,-557.8071899414062
1680535863.7782605,90,-557.8071899414062
1680535873.170553,91,-557.8071899414062
1680535882.4190705,92,-557.8071899414062
1680535891.6926422,93,-557.8071899414062
1680535900.8284135,94,-557.8071899414062
1680535910.1148257,95,-557.8071899414062
1680535919.427428,96,-557.8071899414062
1680535928.8083184,97,-557.8071899414062
1680535938.052345,98,-557.8071899414062
1680535947.3951714,99,-557.8071899414062
1680535956.7472553,100,-557.8071899414062
1680535966.0857449,101,-557.8071899414062
1680535975.3631968,102,-557.8071899414062
1680535984.6119041,103,-557.8071899414062
1680535993.8439114,104,-557.8071899414062
1680536003.1269522,105,-557.8071899414062
1680536012.3655648,106,-557.8071899414062
1680536021.5526488,107,-557.8071899414062
1680536030.7804525,108,-557.8071899414062
1680536040.106173,109,-557.8071899414062
1680536049.1961412,110,-557.8071899414062
1680536058.456102,111,-557.8071899414062
1680536067.5772073,112,-557.8071899414062
1680536076.7889605,113,-557.8071899414062
1680536086.0680175,114,-557.8071899414062
1680536095.316604,115,-557.8071899414062
1680536104.4327264,116,-557.8071899414062
1680536113.3892255,117,-557.8071899414062
1680536122.4164813,118,-557.8071899414062
1680536131.4244864,119,-557.8071899414062
1680536140.4316564,120,-557.8071899414062
1680536149.6291618,121,-557.8071899414062
1680536158.7694726,122,-557.8071899414062
1680536167.8785589,123,-557.8071899414062
1680536177.0988228,124,-557.8071899414062
1680536186.1948934,125,-557.8071899414062
1680536195.1634817,126,-557.8071899414062
1680536204.2224855,127,-557.8071899414062
1680536213.2906744,128,-557.8071899414062
1680536222.5137396,129,-557.8071899414062
1680536231.6142313,130,-557.8071899414062
1680536240.6806211,131,-557.8071899414062
1680536249.85615,132,-557.8071899414062
1680536259.042609,133,-557.8071899414062
1680536268.2199643,134,-557.8071899414062
1680536277.2688599,135,-557.8071899414062
1680536286.400561,136,-557.8071899414062
1680536295.5395842,137,-557.8071899414062
1680536304.7666955,138,-557.8071899414062
1680536313.9118345,139,-557.8071899414062
1680536323.0173142,140,-557.8071899414062
1680536332.0865848,141,-557.8071899414062
1680536341.1960049,142,-557.8071899414062
1680536350.2456186,143,-557.8071899414062
1680536359.4659832,144,-557.8071899414062
1680536368.6344972,145,-557.8071899414062
1680536377.7737892,146,-557.8071899414062
1680536386.9819546,147,-557.8071899414062
1680536396.2074425,148,-557.8071899414062
1680536405.301188,149,-557.8071899414062
1680536414.3727555,150,-557.8071899414062
1680536423.5008152,151,-557.8071899414062
1680536432.6336327,152,-557.8071899414062
1680536441.7632265,153,-557.8071899414062
1680536451.034917,154,-557.8071899414062
1680536460.2517724,155,-557.8071899414062
1680536469.3826897,156,-557.8071899414062
1680536478.6426365,157,-557.8071899414062
1680536487.8442743,158,-557.8071899414062
1680536496.9488013,159,-557.8071899414062
1680536506.056815,160,-557.8071899414062
1680536515.4303937,161,-557.8071899414062
1680536524.814303,162,-557.8071899414062
1680536534.0454507,163,-557.8071899414062
1680536543.5034015,164,-557.8071899414062
1680536552.8692813,165,-557.8071899414062
1680536562.0735464,166,-557.8071899414062
1680536571.5002534,167,-557.8071899414062
1680536580.7284508,168,-557.8071899414062
1680536590.0319686,169,-557.8071899414062
1680536599.3184576,170,-557.8071899414062
1680536608.7003338,171,-557.8071899414062
1680536618.0327716,172,-557.8071899414062
1680536627.2679915,173,-557.8071899414062
1680536636.5658314,174,-557.8071899414062
1680536645.9392848,175,-557.8071899414062
1680536655.1082666,176,-557.8071899414062
1680536664.3774316,177,-557.8071899414062
1680536673.6514509,178,-557.8071899414062
1680536683.1283135,179,-557.8071899414062
1680536692.4940555,180,-557.8071899414062
1680536701.9606428,181,-557.8071899414062
1680536711.5203762,182,-557.8071899414062
1680536721.0240676,183,-557.8071899414062
1680536730.2983677,184,-557.8071899414062
1680536739.9153602,185,-557.8071899414062
1680536749.3968415,186,-557.8071899414062
1680536759.0624995,187,-557.8071899414062
1680536768.1825624,188,-557.8071899414062
1680536777.6922338,189,-557.8071899414062
1680536786.9733253,190,-557.8071899414062
1680536796.2877061,191,-557.8071899414062
1680536805.6325924,192,-557.8071899414062
1680536814.976627,193,-557.8071899414062
1680536824.365039,194,-557.8071899414062
1680536833.8807592,195,-557.8071899414062
1680536843.2860897,196,-557.8071899414062
1680536852.8977282,197,-557.8071899414062
1680536862.5351005,198,-557.8071899414062
1680536871.975696,199,-557.8071899414062
1680536881.5435128,200,-557.8071899414062
1680536890.9656289,201,-557.8071899414062
1680536900.3657954,202,-557.8071899414062
1680536909.8536296,203,-557.8071899414062
1680536919.2145998,204,-557.8071899414062
1680536928.3047688,205,-557.8071899414062
1680536937.3999474,206,-557.8071899414062
1680536946.626855,207,-557.8071899414062
1680536955.5536633,208,-557.8071899414062
1680536964.5081072,209,-557.8071899414062
1680536973.6579401,210,-557.8071899414062
1680536982.773393,211,-557.8071899414062
1680536991.6738484,212,-557.8071899414062
1680537000.726069,213,-557.8071899414062
1680537009.8646457,214,-557.8071899414062
1680537019.0439527,215,-557.8071899414062
1680537028.14065,216,-557.8071899414062
1680537037.4430442,217,-557.8071899414062
1680537046.5930848,218,-557.8071899414062
1680537055.665093,219,-557.8071899414062
1680537064.83777,220,-557.8071899414062
1680537073.9579484,221,-557.8071899414062
1680537083.1673255,222,-557.8071899414062
1680537092.3667245,223,-557.8071899414062
1680537101.4697847,224,-557.8071899414062
1680537110.6479864,225,-557.8071899414062
1680537119.8908048,226,-557.8071899414062
1680537128.9558485,227,-557.8071899414062
1680537138.0127645,228,-557.8071899414062
1680537147.145962,229,-557.8071899414062
1680537156.1701293,230,-557.8071899414062
1680537165.183245,231,-557.8071899414062
1680537174.285973,232,-557.8071899414062
1680537183.286328,233,-557.8071899414062
1680537192.5643306,234,-557.8071899414062
1680537201.9085586,235,-557.8071899414062
1680537210.8992686,236,-557.8071899414062
1680537220.207045,237,-557.8071899414062
1680537229.3987825,238,-557.8071899414062
1680537238.6162026,239,-557.8071899414062
1680537247.9019794,240,-557.8071899414062
1680537257.3187912,241,-557.8071899414062
1680537266.6164722,242,-557.8071899414062
1680537275.8004532,243,-557.8071899414062
1680537285.1028733,244,-557.8071899414062
1680537294.4537573,245,-557.8071899414062
1680537303.6982837,246,-557.8071899414062
1680537312.8719087,247,-557.8071899414062
1680537322.1576343,248,-557.8071899414062
1680537331.3232334,249,-557.8071899414062
1680537340.751013,250,-557.8071899414062
1680537350.0129526,251,-557.8071899414062
1680537359.3777585,252,-557.8071899414062
1680537368.3341284,253,-557.8071899414062
1680537377.5866632,254,-557.8071899414062
1680537386.961003,255,-557.8071899414062
1680537396.3451421,256,-557.8071899414062
1680537405.506808,257,-557.8071899414062
1680537414.8517451,258,-557.8071899414062
1680537424.1494613,259,-557.8071899414062
1680537433.3910108,260,-557.8071899414062
1680537442.5988863,261,-557.8071899414062
1680537451.8877406,262,-557.8071899414062
1680537461.1676114,263,-557.8071899414062
1680537470.5011158,264,-557.8071899414062
1680537479.7738523,265,-557.8071899414062
1680537488.8367782,266,-557.8071899414062
1680537498.153916,267,-557.8071899414062
1680537507.5000155,268,-557.8071899414062
1680537516.839864,269,-557.8071899414062
1680537526.1789625,270,-557.8071899414062
1680537535.408172,271,-557.8071899414062
1680537544.7700522,272,-557.8071899414062
1680537554.1389794,273,-557.8071899414062
1680537563.3751197,274,-557.8071899414062
1680537572.766419,275,-557.8071899414062
1680537582.0656743,276,-557.8071899414062
1680537591.1328201,277,-557.8071899414062
1680537600.0997694,278,-557.8071899414062
1680537609.172919,279,-557.8071899414062
1680537618.2382307,280,-557.8071899414062
1680537627.3449416,281,-557.8071899414062
1680537636.5965538,282,-557.8071899414062
1680537645.768064,283,-557.8071899414062
1680537654.6737804,284,-557.8071899414062
1680537663.6606045,285,-557.8071899414062
1680537672.8217058,286,-557.8071899414062
1680537682.3810236,287,-557.8071899414062
1680537692.1162207,288,-557.8071899414062
1680537701.5021353,289,-557.8071899414062
1680537710.395546,290,-557.8071899414062
1680537719.3076527,291,-557.8071899414062
1680537728.1343868,292,-557.8071899414062
1680537737.0198023,293,-557.8071899414062
1680537745.9018698,294,-557.8071899414062
1680537754.7355626,295,-557.8071899414062
1680537763.6313121,296,-557.8071899414062
1680537772.551605,297,-557.8071899414062
1680537781.4456892,298,-557.8071899414062
1680537790.2360082,299,-557.8071899414062
1680537799.0841346,300,-557.8071899414062
1680537807.9162617,301,-557.8071899414062
1680537816.766704,302,-557.8071899414062
1680537825.5772693,303,-557.8071899414062
1680537834.296424,304,-557.8071899414062
1680537843.2411299,305,-557.8071899414062
1680537852.4020422,306,-557.8071899414062
1680537861.8602133,307,-557.8071899414062
1680537871.286457,308,-557.8071899414062
1680537880.2672472,309,-557.8071899414062
1680537889.2278075,310,-557.8071899414062
1680537898.1464765,311,-557.8071899414062
1680537907.1631684,312,-557.8071899414062
1680537916.319726,313,-557.8071899414062
1680537925.0357063,314,-557.8071899414062
1680537933.908424,315,-557.8071899414062
1680537942.8737948,316,-557.8071899414062
1680537951.7189713,317,-557.8071899414062
1680537960.5523202,318,-557.8071899414062
1680537969.3658478,319,-557.8071899414062
1680537978.2762637,320,-557.8071899414062
1680537987.2227623,321,-557.8071899414062
1680537996.142514,322,-557.8071899414062
1680538004.8850043,323,-557.8071899414062
1680538013.6891098,324,-557.8071899414062
1680538022.5411894,325,-557.8071899414062
1680538031.3882813,326,-557.8071899414062
1680538040.450778,327,-557.8071899414062
1680538049.395703,328,-557.8071899414062
1680538058.2301939,329,-557.8071899414062
1680538067.0961032,330,-557.8071899414062
1680538075.9646547,331,-557.8071899414062
1680538084.8794856,332,-557.8071899414062
1680538093.746158,333,-557.8071899414062
1680538102.565152,334,-557.8071899414062
1680538111.3970456,335,-557.8071899414062
1680538120.1941512,336,-557.8071899414062
1680538129.1575415,337,-557.8071899414062
1680538137.9707613,338,-557.8071899414062
1680538146.7749646,339,-557.8071899414062
1680538155.655051,340,-557.8071899414062
1680538164.3612995,341,-557.8071899414062
1680538173.2726283,342,-557.8071899414062
1680538182.1949384,343,-557.8071899414062
1680538191.090736,344,-557.8071899414062
1680538199.9159138,345,-557.8071899414062
1680538208.684544,346,-557.8071899414062
1680538217.5584245,347,-557.8071899414062
1680538226.5849583,348,-557.8071899414062
1680538235.4749937,349,-557.8071899414062
1680538244.399065,350,-557.8071899414062
1680538253.3194363,351,-557.8071899414062
1680538262.1530294,352,-557.8071899414062
