Wall time,Step,Value
1680518107.6130724,72,-384.7810974121094
1680518177.5300615,73,-399.4002685546875
1680518247.3930018,74,-404.5628967285156
1680518316.9872644,75,-411.9525451660156
1680518386.4834332,76,-384.7810974121094
1680518457.8194273,77,-399.4002685546875
1680518529.5374687,78,-404.5628967285156
1680518601.3184495,79,-411.9525451660156
1680518673.0761473,80,-384.7810974121094
1680518745.013981,81,-399.4002685546875
1680518817.0930092,82,-404.5628967285156
1680518889.2484417,83,-411.9525451660156
1680518961.0073845,84,-384.7810974121094
1680519030.2083097,85,-399.4002685546875
1680519099.4227479,86,-404.5628967285156
1680519167.8935733,87,-411.9525451660156
1680519238.335211,88,-384.7810974121094
1680519310.365405,89,-399.4002685546875
1680519382.6947007,90,-404.5628967285156
1680519453.1701896,91,-411.9525451660156
1680519522.850106,92,-384.7810974121094
1680519592.9904034,93,-399.4002685546875
1680519663.6014314,94,-404.5628967285156
1680519733.410268,95,-411.9525451660156
1680519803.6953988,96,-384.7810974121094
1680519873.5124536,97,-399.4002685546875
1680519943.1803641,98,-404.5628967285156
1680520013.0676906,99,-411.9525451660156
1680520081.7948432,100,-384.7810974121094
1680520150.823555,101,-399.4002685546875
1680520222.6168542,102,-404.5628967285156
1680520292.7518144,103,-411.9525451660156
1680520364.187855,104,-384.7810974121094
1680520434.184771,105,-399.4002685546875
1680520504.1327808,106,-404.5628967285156
1680520573.6669934,107,-411.9525451660156
1680520643.5941277,108,-384.7810974121094
1680520715.4647017,109,-399.4002685546875
1680520787.752788,110,-404.5628967285156
1680520860.223941,111,-411.9525451660156
1680520932.9002893,112,-384.7810974121094
1680521005.472371,113,-399.4002685546875
1680521078.0082684,114,-404.5628967285156
1680521150.2953157,115,-411.9525451660156
1680521222.6682427,116,-384.7810974121094
1680521294.4201827,117,-399.4002685546875
1680521366.0762532,118,-404.5628967285156
1680521437.479102,119,-411.9525451660156
1680521509.0935097,120,-384.7810974121094
1680521579.2664688,121,-399.4002685546875
1680521651.3404033,122,-404.5628967285156
1680521720.529662,123,-411.9525451660156
1680521791.7324388,124,-384.7810974121094
1680521861.233098,125,-399.4002685546875
1680521980.2745907,126,-404.5628967285156
1680522154.7673013,127,-411.9525451660156
1680522317.8307283,128,-384.7810974121094
1680522495.2889853,129,-399.4002685546875
1680522677.123736,130,-404.5628967285156
1680522845.6950881,131,-411.9525451660156
1680523005.2579827,132,-384.7810974121094
1680523166.1464074,133,-399.4002685546875
1680523341.7671666,134,-404.5628967285156
1680523512.5606186,135,-411.9525451660156
1680523690.5123584,136,-384.7810974121094
1680523864.9496205,137,-399.4002685546875
1680524040.011494,138,-404.5628967285156
1680524209.090905,139,-411.9525451660156
1680524383.9209592,140,-384.7810974121094
1680524556.5137775,141,-399.4002685546875
1680524722.1907153,142,-404.5628967285156
1680524895.494871,143,-411.9525451660156
