Wall time,Step,Value
1680519099.4227479,86,-470037.0
1680519167.8935733,87,-466518.0
1680519238.335211,88,-476740.0
1680519310.365405,89,-468552.0
1680519382.6947007,90,-470037.0
1680519453.1701896,91,-466518.0
1680519522.850106,92,-476740.0
1680519592.9904034,93,-468552.0
1680519663.6014314,94,-470037.0
1680519733.410268,95,-466518.0
1680519803.6953988,96,-476740.0
1680519873.5124536,97,-468552.0
1680519943.1803641,98,-470037.0
1680520013.0676906,99,-466518.0
1680520081.7948432,100,-476740.0
1680520150.823555,101,-468552.0
1680520222.6168542,102,-470037.0
1680520292.7518144,103,-466518.0
1680520364.187855,104,-476740.0
1680520434.184771,105,-468552.0
1680520504.1327808,106,-470037.0
1680520573.6669934,107,-466518.0
1680520643.5941277,108,-476740.0
1680520715.4647017,109,-468552.0
1680520787.752788,110,-470037.0
1680520860.223941,111,-466518.0
1680520932.9002893,112,-476740.0
1680521005.472371,113,-468552.0
1680521078.0082684,114,-470037.0
1680521150.2953157,115,-466518.0
1680521222.6682427,116,-476740.0
1680521294.4201827,117,-468552.0
1680521366.0762532,118,-470037.0
1680521437.479102,119,-466518.0
1680521509.0935097,120,-476740.0
1680521579.2664688,121,-468552.0
1680521651.3404033,122,-470037.0
1680521720.529662,123,-466518.0
1680521791.7324388,124,-476740.0
1680521861.233098,125,-468552.0
1680521980.2747264,126,-470037.0
1680522154.7673013,127,-466518.0
1680522317.8307283,128,-476740.0
1680522495.2889853,129,-468552.0
1680522677.123736,130,-470037.0
1680522845.6950881,131,-466518.0
1680523005.2579827,132,-476740.0
1680523166.1464074,133,-468552.0
1680523341.7671666,134,-470037.0
1680523512.5606186,135,-466518.0
1680523690.5123584,136,-476740.0
1680523864.9496205,137,-468552.0
1680524040.011494,138,-470037.0
1680524209.090905,139,-466518.0
1680524383.9209592,140,-476740.0
1680524556.514576,141,-468552.0
1680524722.1914244,142,-470037.0
1680524895.494871,143,-466518.0
1680525069.4758592,144,-476740.0
1680525246.5064092,145,-468552.0
1680525413.8850508,146,-470037.0
1680525592.2504716,147,-466518.0
1680525773.7765684,148,-476740.0
1680525943.2939339,149,-468552.0
1680526122.674294,150,-470037.0
1680526310.703424,151,-466518.0
1680526485.1194131,152,-476740.0
1680526720.3845687,153,-468552.0
1680526885.4323342,154,-470037.0
1680527066.8042054,155,-466518.0
1680527265.891251,156,-476740.0
1680527462.8169053,157,-468552.0
1680527638.172835,158,-470037.0
1680527761.3449152,159,-466518.0
1680527946.7637744,160,-476740.0
1680528147.9845629,161,-468552.0
1680528342.434101,162,-470037.0
1680528567.4017925,163,-466518.0
1680528792.6267326,164,-476740.0
1680528971.970362,165,-468552.0
1680529148.5559902,166,-470037.0
1680529224.3559282,167,-466518.0
1680529299.2558622,168,-476740.0
1680529374.14736,169,-468552.0
1680529450.320746,170,-470037.0
1680529526.1117094,171,-466518.0
1680529600.979685,172,-476740.0
1680529676.065258,173,-468552.0
1680529749.963469,174,-470037.0
1680529823.3938334,175,-466518.0
1680529896.7331672,176,-476740.0
1680529970.4471467,177,-468552.0
1680530044.2064083,178,-470037.0
1680530119.3429008,179,-466518.0
1680530192.5102952,180,-476740.0
1680530266.1138134,181,-468552.0
1680530339.593195,182,-470037.0
1680530415.958595,183,-466518.0
1680530489.542665,184,-476740.0
1680530563.2280307,185,-468552.0
1680530636.5710583,186,-470037.0
1680530710.6399045,187,-466518.0
1680530783.8350894,188,-476740.0
1680530857.2049994,189,-468552.0
1680530931.0419755,190,-470037.0
1680531004.8161495,191,-466518.0
1680531078.1529253,192,-476740.0
1680531151.848931,193,-468552.0
1680531225.8059564,194,-470037.0
1680531300.5947254,195,-466518.0
1680531373.7573607,196,-476740.0
1680531447.2810338,197,-468552.0
1680531521.0482087,198,-470037.0
1680531594.4830942,199,-466518.0
1680531667.4683886,200,-476740.0
1680531739.9864075,201,-468552.0
1680531812.8733747,202,-470037.0
1680531886.9965062,203,-466518.0
1680531959.547561,204,-476740.0
1680532034.5576997,205,-468552.0
1680532108.7174606,206,-470037.0
1680532182.362463,207,-466518.0
1680532256.6134036,208,-476740.0
1680532331.6346037,209,-468552.0
1680532405.826451,210,-470037.0
1680532480.9377444,211,-466518.0
1680532554.274161,212,-476740.0
1680532626.5270596,213,-468552.0
1680532698.7891228,214,-470037.0
1680532770.8157325,215,-466518.0
1680532842.6149952,216,-476740.0
1680532915.976672,217,-468552.0
1680532991.7678947,218,-470037.0
1680533066.722877,219,-466518.0
1680533142.390699,220,-476740.0
1680533218.570967,221,-468552.0
1680533294.250575,222,-470037.0
1680533370.4201667,223,-466518.0
1680533446.7893686,224,-476740.0
1680533521.9289095,225,-468552.0
1680533596.112959,226,-470037.0
1680533669.8510404,227,-466518.0
1680533744.7509155,228,-476740.0
1680533819.498968,229,-468552.0
1680533893.9439611,230,-470037.0
1680533967.4586508,231,-466518.0
1680534040.45632,232,-476740.0
1680534113.9495163,233,-468552.0
1680534189.2081976,234,-470037.0
1680534262.3562427,235,-466518.0
1680534337.8643677,236,-476740.0
1680534412.371139,237,-468552.0
1680534487.3302436,238,-470037.0
1680534562.185495,239,-466518.0
1680534636.5753736,240,-476740.0
1680534710.8155968,241,-468552.0
1680534787.4765446,242,-470037.0
